id,nft_rank,rarity score,img_url,is_one_of_one,gender,head,clothes,hands,feet,background,trait_count
3532,2039,55.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3532,No,Female,Ponytail,Wrestling Uniform,Bat,Black Boots,Beach,4
3212,2040,55.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3212,No,Male,Cap,Wrestling Uniform,Boxing Gloves,Black Boots,Beach,4
1171,2041,55.65,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1171,No,Male,Short Hair,Wrestling Trunks,Weights,Shoes,Dojo,4
4059,2042,55.63,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4059,No,Female,Ponytail,Jacket,Weights,Pink Long Boots,Alley,4
2586,2043,55.6,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2586,No,Male,Bandana,Tank Top,Weights,Black Boots,Ring,4
5277,2044,55.6,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5277,No,Female,Pigfalls,Jacket,Wrestling Gloves,Long Boots,UFC Ring,4
3602,2045,55.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3602,No,Female,Headband,Jacket,Wrestling Gloves,Pink Long Boots,Ring,4
5720,2046,55.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5720,No,Female,Headband,Jacket,Wrestling Gloves,Pink Long Boots,Ring,4
6490,2047,55.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6490,No,Female,Headband,Jacket,Wrestling Gloves,Pink Long Boots,Ring,4
4739,2048,55.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4739,No,Female,Headband,Wrestling Uniform,White Gloves,Pink Long Boots,Alley,4
4810,2049,55.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4810,No,Female,Headband,Wrestling Uniform,White Gloves,Pink Long Boots,Alley,4
3724,2050,55.55,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3724,No,Female,Headband,Fishnets,White Gloves,Long Boots,Ring,4
3846,2051,55.55,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3846,No,Female,Headband,Fishnets,White Gloves,Long Boots,Ring,4
2390,2052,55.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2390,No,Male,Cap,Tank Top,Weights,Socks,Ring,4
2660,2053,55.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2660,No,Male,Cap,Tank Top,Weights,Socks,Ring,4
5237,2054,55.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5237,No,Female,Undercut,Jacket,Bandages,None,Dojo,3
3527,2055,55.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3527,No,Female,Short Hair,Wrestling Uniform,Wrestling Gloves,Long Socks,Dojo,4
2639,2056,55.5,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2639,No,Male,Long Hair,Tank Top,Weights,Black Boots,Dojo,4
760,2057,55.49,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/760,No,Male,Cap,Tank Top,Weights,White Boots,Ring,4
5628,2058,55.48,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5628,No,Female,Pigfalls,Black Pants,White Gloves,Long Boots,Beach,4
1917,2059,55.48,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1917,No,Male,None,Tank Top,Weights,Shoes,Dojo,3
5111,2060,55.48,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5111,No,Female,Undercut,Black Pants,Weights,Shoes,Dojo,4
5075,2061,55.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5075,No,Female,Headband,Jacket,Weights,Pink Long Boots,Gym,4
2194,2062,55.45,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2194,No,Male,None,Wrestling Trunks,Tattoo,Socks,Ring,3
5351,2063,55.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5351,No,Female,Undercut,Black Pants,Bandages,Pink Long Boots,Gym,4
6544,2064,55.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6544,No,Female,Undercut,Black Pants,White Gloves,Long Boots,Dojo,4
4701,2065,55.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4701,No,Female,Headband,Jacket,Bandages,Shoes,Gym,4
372,2066,55.4,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/372,No,Male,None,Wrestling Trunks,Tattoo,White Boots,Ring,3
911,2067,55.4,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/911,No,Male,None,Wrestling Trunks,Tattoo,White Boots,Ring,3
3241,2068,55.39,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3241,No,Male,Cap,Wrestling Uniform,None,None,Alley,2
780,2069,55.37,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/780,No,Male,Cap,Wrestling Uniform,Boxing Gloves,Socks,Ring,4
1688,2070,55.37,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1688,No,Male,Cap,Wrestling Uniform,Boxing Gloves,Socks,Ring,4
338,2071,55.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/338,No,Male,Undercut,Wrestling Trunks,Bandages,None,Dojo,3
2761,2072,55.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2761,No,Male,Long Hair,Wrestling Uniform,Boxing Gloves,Black Boots,Dojo,4
872,2073,55.33,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/872,No,Male,Cap,Wrestling Uniform,Boxing Gloves,White Boots,Ring,4
928,2074,55.33,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/928,No,Male,Undercut,Wrestling Uniform,Tattoo,White Boots,Gym,4
971,2075,55.33,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/971,No,Male,Undercut,Wrestling Uniform,Tattoo,White Boots,Gym,4
6151,2076,55.32,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6151,No,Female,Short Hair,Jacket,Wrestling Gloves,Pink Long Boots,Beach,4
6228,2077,55.32,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6228,No,Female,None,Jacket,White Gloves,None,Dojo,2
6303,2078,55.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6303,No,Female,Short Hair,Fishnets,White Gloves,Long Boots,Beach,4
6325,2079,55.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6325,No,Female,Short Hair,Fishnets,White Gloves,Long Boots,Beach,4
994,2080,55.29,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/994,No,Male,None,Wrestling Uniform,Tattoo,None,Gym,2
5305,2081,55.29,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5305,No,Female,Pigfalls,Jacket,None,Pink Long Boots,Ring,3
6599,2082,55.29,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6599,No,Female,Pigfalls,Jacket,None,Pink Long Boots,Ring,3
5217,2083,55.29,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5217,No,Female,Headband,Fishnets,Wrestling Gloves,None,Beach,3
6663,2084,55.25,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6663,No,Female,Ponytail,Fishnets,None,Long Socks,UFC Ring,3
5981,2085,55.22,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5981,No,Female,Pigfalls,Fishnets,Wrestling Gloves,Black Boots,Gym,4
6206,2086,55.22,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6206,No,Female,Pigfalls,Fishnets,Wrestling Gloves,Black Boots,Gym,4
4890,2087,55.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4890,No,Female,Pigfalls,Jacket,Weights,Long Socks,Alley,4
5293,2088,55.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5293,No,Female,Pigfalls,Jacket,Weights,Long Socks,Alley,4
5212,2089,55.18,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5212,No,Female,Short Hair,Fishnets,None,Pink Long Boots,Gym,3
1212,2090,55.18,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1212,No,Male,Cap,Wrestling Trunks,Weights,None,UFC Ring,3
3803,2091,55.18,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3803,No,Female,Headband,Black Pants,Bandages,Long Socks,UFC Ring,4
3559,2092,55.17,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3559,No,Female,Headband,Wrestling Uniform,None,Long Boots,Dojo,3
1695,2093,55.15,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1695,No,Male,Cap,Tank Top,None,None,Gym,2
2773,2094,55.15,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2773,No,Male,Cap,Tank Top,None,None,Gym,2
6132,2095,55.12,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6132,No,Female,Headband,Fishnets,None,Long Socks,Gym,3
40,2096,55.1,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/40,No,Male,Cap,Wrestling Uniform,Bandages,Black Boots,Ring,4
4028,2097,55.1,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4028,No,Female,None,Black Pants,None,Pink Long Boots,Beach,2
6469,2098,55.08,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6469,No,Female,Undercut,Fishnets,Wrestling Gloves,Long Boots,Alley,4
6554,2099,55.07,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6554,No,Female,Headband,Wrestling Uniform,Bat,None,Alley,3
1003,2100,55.06,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1003,No,Male,Short Hair,Muay Thai,Bandages,Shoes,Ring,4
2845,2101,55.06,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2845,No,Male,Short Hair,Muay Thai,Bandages,Shoes,Ring,4
6651,2102,55.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6651,No,Female,Undercut,Wrestling Gear,None,Black Boots,Ring,3
3680,2103,55.01,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3680,No,Female,Undercut,Jacket,Bat,Black Boots,Beach,4
452,2104,55,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/452,No,Male,None,Muay Thai,None,Socks,Beach,2
147,2105,54.99,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/147,No,Male,Bandana,Wrestling Uniform,Weights,None,Ring,3
2638,2106,54.98,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2638,No,Male,Short Hair,Tank Top,Tattoo,Socks,Gym,4
407,2107,54.98,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/407,No,Male,Cap,Wrestling Uniform,None,Socks,Alley,3
4800,2108,54.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4800,No,Female,Ponytail,Black Pants,White Gloves,Pink Long Boots,UFC Ring,4
5914,2109,54.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5914,No,Female,Pigfalls,Jacket,None,Long Socks,Beach,3
2698,2110,54.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2698,No,Male,Cap,Tank Top,Boxing Gloves,None,Alley,3
5857,2111,54.97,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5857,No,Female,Ponytail,Fishnets,Wrestling Gloves,Long Boots,Ring,4
5246,2112,54.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5246,No,Female,Headband,Black Pants,Weights,Pink Long Boots,Alley,4
5986,2113,54.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5986,No,Female,Ponytail,Wrestling Uniform,Wrestling Gloves,Pink Long Boots,UFC Ring,4
1078,2114,54.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1078,No,Male,None,Muay Thai,None,White Boots,Beach,2
3050,2115,54.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3050,No,Male,None,Muay Thai,None,White Boots,Beach,2
5098,2116,54.94,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5098,No,Female,Ponytail,Fishnets,None,Shoes,UFC Ring,3
968,2117,54.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/968,No,Male,Short Hair,Tank Top,Tattoo,White Boots,Gym,4
2699,2118,54.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2699,No,Male,Short Hair,Tank Top,Tattoo,White Boots,Gym,4
63,2119,54.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/63,No,Male,Cap,Wrestling Uniform,None,White Boots,Alley,3
3242,2120,54.91,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3242,No,Male,Undercut,Wrestling Trunks,Boxing Gloves,Socks,Dojo,4
828,2121,54.9,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/828,No,Male,Cap,Wrestling Uniform,None,White Boots,UFC Ring,3
1690,2122,54.9,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1690,No,Male,Cap,Wrestling Uniform,None,White Boots,UFC Ring,3
2147,2123,54.9,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2147,No,Male,Cap,Wrestling Uniform,None,White Boots,UFC Ring,3
2368,2124,54.86,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2368,No,Male,Long Hair,Muay Thai,Boxing Gloves,None,Alley,3
3043,2125,54.86,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3043,No,Male,Long Hair,Muay Thai,Boxing Gloves,None,Alley,3
3381,2126,54.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3381,No,Female,Pigfalls,Jacket,Weights,Shoes,UFC Ring,4
5724,2127,54.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5724,No,Female,Pigfalls,Jacket,Weights,Shoes,UFC Ring,4
3841,2128,54.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3841,No,Female,Short Hair,Black Pants,Bat,Long Socks,Ring,4
5994,2129,54.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5994,No,Female,Short Hair,Black Pants,Bat,Long Socks,Ring,4
2142,2130,54.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2142,No,Male,None,Wrestling Trunks,Boxing Gloves,None,Dojo,2
4845,2131,54.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4845,No,Female,Headband,Fishnets,None,Shoes,Gym,3
6541,2132,54.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6541,No,Female,Headband,Fishnets,None,Shoes,Gym,3
769,2133,54.8,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/769,No,Male,Bandana,Tank Top,None,Black Boots,Gym,3
2027,2134,54.8,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2027,No,Male,Bandana,Tank Top,None,Black Boots,Gym,3
1976,2135,54.79,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1976,No,Male,None,Muay Thai,Bandages,White Boots,Gym,3
781,2136,54.77,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/781,No,Male,Long Hair,Wrestling Trunks,Bandages,None,Beach,3
2360,2137,54.77,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2360,No,Male,Long Hair,Wrestling Trunks,Bandages,None,Beach,3
5876,2138,54.76,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5876,No,Female,Headband,Jacket,White Gloves,Pink Long Boots,Ring,4
1251,2139,54.76,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1251,No,Male,None,Tank Top,None,Socks,Dojo,2
2445,2140,54.76,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2445,No,Male,None,Tank Top,None,Socks,Dojo,2
2056,2141,54.74,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2056,No,Male,Cap,Tank Top,None,Socks,Gym,3
3635,2142,54.72,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3635,No,Female,Undercut,Black Pants,Bat,Long Boots,Ring,4
5636,2143,54.72,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5636,No,Female,Undercut,Black Pants,Bat,Long Boots,Ring,4
5208,2144,54.72,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5208,No,Female,Pigfalls,Wrestling Uniform,Weights,Shoes,Beach,4
2777,2145,54.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2777,No,Male,Long Hair,Wrestling Uniform,Bandages,Socks,UFC Ring,4
3411,2146,54.7,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3411,No,Female,Short Hair,Wrestling Uniform,White Gloves,Long Socks,Dojo,4
1215,2147,54.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1215,No,Male,Cap,Tank Top,None,White Boots,Gym,3
1303,2148,54.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1303,No,Male,Cap,Tank Top,None,White Boots,Gym,3
1365,2149,54.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1365,No,Male,Cap,Tank Top,None,White Boots,Gym,3
628,2150,54.67,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/628,No,Male,Long Hair,Wrestling Uniform,Bandages,White Boots,UFC Ring,4
6241,2151,54.64,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6241,No,Female,Undercut,Fishnets,Weights,Long Socks,Alley,4
5516,2152,54.62,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5516,No,Female,None,Jacket,Bat,None,Ring,2
3457,2153,54.61,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3457,No,Female,Ponytail,Black Pants,None,Long Boots,Dojo,3
4919,2154,54.61,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4919,No,Female,Ponytail,Black Pants,None,Long Boots,Dojo,3
2508,2155,54.61,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2508,No,Male,Short Hair,Muay Thai,Weights,Black Boots,Dojo,4
6631,2156,54.59,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6631,No,Female,Undercut,Jacket,None,Shoes,Dojo,3
5064,2157,54.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5064,No,Female,Pigfalls,Black Pants,White Gloves,Long Socks,Alley,4
6001,2158,54.57,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6001,No,Female,Pigfalls,Black Pants,White Gloves,Long Socks,Alley,4
5431,2159,54.56,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5431,No,Female,None,Fishnets,Wrestling Gloves,Long Boots,UFC Ring,3
6622,2160,54.55,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6622,No,Female,Pigfalls,Wrestling Uniform,Wrestling Gloves,Long Socks,Alley,4
6446,2161,54.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6446,No,Female,Pigfalls,Wrestling Uniform,None,Pink Long Boots,Gym,3
5128,2162,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5128,No,Female,Pigfalls,Black Pants,White Gloves,Long Socks,UFC Ring,4
5333,2163,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5333,No,Female,Pigfalls,Black Pants,White Gloves,Long Socks,UFC Ring,4
5472,2164,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5472,No,Female,Pigfalls,Black Pants,White Gloves,Long Socks,UFC Ring,4
6215,2165,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6215,No,Female,Pigfalls,Black Pants,White Gloves,Long Socks,UFC Ring,4
1528,2166,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1528,No,Male,Short Hair,Wrestling Trunks,Tattoo,Black Boots,Beach,4
2278,2167,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2278,No,Male,Undercut,Tank Top,Tattoo,Socks,Ring,4
5413,2168,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5413,No,Female,Undercut,Fishnets,White Gloves,Long Socks,Gym,4
6657,2169,54.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6657,No,Female,Ponytail,Fishnets,Weights,Long Socks,Ring,4
6053,2170,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6053,No,Female,Pigfalls,Wrestling Uniform,Wrestling Gloves,Long Socks,UFC Ring,4
456,2171,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/456,No,Male,Cap,Wrestling Trunks,Weights,Black Boots,Alley,4
3905,2172,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3905,No,Female,Ponytail,Black Pants,Bat,None,Alley,3
6545,2173,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6545,No,Female,Ponytail,Black Pants,Bat,None,Alley,3
4982,2174,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4982,No,Female,Short Hair,Jacket,White Gloves,Pink Long Boots,Beach,4
467,2175,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/467,No,Male,Long Hair,Tank Top,Bandages,Socks,Gym,4
3116,2176,54.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3116,No,Male,Long Hair,Tank Top,Bandages,Socks,Gym,4
2691,2177,54.49,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2691,No,Male,Undercut,Tank Top,Tattoo,White Boots,Ring,4
101,2178,54.48,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/101,No,Male,Cap,Wrestling Trunks,Weights,Black Boots,UFC Ring,4
2001,2179,54.48,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2001,No,Male,Cap,Wrestling Trunks,Weights,Black Boots,UFC Ring,4
5660,2180,54.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5660,No,Female,Headband,Fishnets,White Gloves,None,Beach,3
3671,2181,54.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3671,No,Female,None,Black Pants,Wrestling Gloves,Pink Long Boots,Beach,3
1961,2182,54.46,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1961,No,Male,None,Tank Top,Tattoo,None,Ring,2
2203,2183,54.46,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2203,No,Male,None,Tank Top,Tattoo,None,Ring,2
3510,2184,54.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3510,No,Female,Headband,Jacket,White Gloves,Long Socks,Beach,4
4686,2185,54.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4686,No,Female,Headband,Jacket,White Gloves,Long Socks,Beach,4
4381,2186,54.44,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4381,No,Female,Short Hair,Wrestling Uniform,Bandages,Pink Long Boots,Alley,4
3869,2187,54.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3869,No,Female,Short Hair,Fishnets,Bandages,Long Boots,Ring,4
5668,2188,54.4,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5668,No,Female,Pigfalls,Fishnets,White Gloves,Black Boots,Gym,4
